"class","start_time","end_time","duration","final_size","ptEI","ptI","psEI","psI","hit","hit_time","rt_at_hit","r0","spectral_gap","epsilon","switch_rate","residence_time"
2,0,529.435295686379,529.435295686379,0.568070248629717,55.403693579572,56.6037735849057,0.0266009909977178,0.0173379792786487,NA,NA,NA,NA,NA,0.85,0.0435435435435435,22.9655172413793
3,0,544.836322421495,544.836322421495,0.568132063787974,56.2037469164611,57.4038269217948,0.0406447534120858,0.0246113960587588,NA,NA,NA,NA,NA,0.85,0.0435435435435435,22.9655172413793
4,0,571.038069204614,571.038069204614,0.568210904864191,56.803786919128,58.2038802586839,0.0750428903296886,0.0424582713041951,NA,NA,NA,NA,NA,0.85,0.0435435435435435,22.9655172413793
5,0,680.245349689979,680.245349689979,0.568349534488932,48.2032135475698,49.8033202213481,0.223407328555881,0.119198419491254,NA,NA,NA,NA,NA,0.85,0.0435435435435435,22.9655172413793
-1,0,747.649843322888,747.649843322888,0.573454153018013,50.0033335555704,51.8034535635709,0.0723537108853238,0.0410405709636893,0.229061814099326,50.6033735582372,0.998122355492865,2.38443741111147,1.36989916066417,0.9,0.0435435435435435,22.9655172413793
1,0,543.036202413494,543.036202413494,0.573115902114767,53.8035869057937,55.0036669111274,0.0178397821112427,0.0127325135781866,NA,NA,NA,NA,NA,0.9,0.0435435435435435,22.9655172413793
2,0,553.436895793053,553.436895793053,0.573166525658861,54.6036402426828,55.6037069137943,0.0247881923526264,0.0163228972094772,NA,NA,NA,NA,NA,0.9,0.0435435435435435,22.9655172413793
3,0,567.637842522835,567.637842522835,0.573225145815493,55.6037069137943,56.6037735849057,0.0371809790479087,0.0227268283027566,NA,NA,NA,NA,NA,0.9,0.0435435435435435,22.9655172413793
4,0,593.239549303287,593.239549303287,0.573306234510196,56.803786919128,58.0038669244616,0.0696819124804152,0.0395591809753539,NA,NA,NA,NA,NA,0.9,0.0435435435435435,22.9655172413793
5,0,715.647709847323,715.647709847323,0.573465237211144,47.2031468764584,48.8032535502367,0.229721888227007,0.122363673190172,NA,NA,NA,NA,NA,0.9,0.0435435435435435,22.9655172413793
-1,0,780.452030135342,780.452030135342,0.578978668201139,48.8032535502367,50.8033868924595,0.0706657754817104,0.0400691274531185,0.221190051458786,49.6033068871258,0.997369731770496,2.43096259789197,1.37232373775982,0.95,0.0435435435435435,22.9655172413793
1,0,566.837789185946,566.837789185946,0.578626283387054,52.8035202346823,53.8035869057937,0.0171098838052422,0.0122671066092935,NA,NA,NA,NA,NA,0.95,0.0435435435435435,22.9655172413793
2,0,575.838389225948,575.838389225948,0.578670486764141,53.6035735715714,54.6036402426828,0.0227662096490643,0.0151808876268011,NA,NA,NA,NA,NA,0.95,0.0435435435435435,22.9655172413793
3,0,588.639242616174,588.639242616174,0.57872508781571,55.0036669111274,56.0037335822388,0.0332053831960157,0.0205542440773811,NA,NA,NA,NA,NA,0.95,0.0435435435435435,22.9655172413793
4,0,612.84085605707,612.84085605707,0.578806552675952,57.0038002533502,58.0038669244616,0.062848834691815,0.035854950169741,NA,NA,NA,NA,NA,0.95,0.0435435435435435,22.9655172413793
5,0,749.249949996666,749.249949996666,0.578990178284183,46.203080205347,47.8031868791253,0.236254560150819,0.125623125116419,NA,NA,NA,NA,NA,0.95,0.0435435435435435,22.9655172413793
-1,0,813.454230282019,813.454230282019,0.584712007883424,47.603173544903,49.4032935529035,0.0686009073825142,0.038877678618058,0.212545631825821,48.6032402160144,0.999438184320996,2.47923241072351,1.37776067104328,1,0.0435435435435435,22.9655172413793
1,0,590.83938929262,590.83938929262,0.584345332956747,51.4034268951263,52.60350690046,0.0162713272168899,0.0117252513670242,NA,NA,NA,NA,NA,1,0.0435435435435435,22.9655172413793
2,0,598.239882658844,598.239882658844,0.584382019186018,52.60350690046,53.6035735715714,0.0205207935805482,0.013902297869521,NA,NA,NA,NA,NA,1,0.0435435435435435,22.9655172413793
3,0,609.040602706847,609.040602706847,0.584429861053205,54.4036269084606,55.2036802453497,0.0286508777498475,0.0180552805481327,NA,NA,NA,NA,NA,1,0.0435435435435435,22.9655172413793
4,0,630.642042802854,630.642042802854,0.584508217508522,57.4038269217948,58.4038935929062,0.0540660683248181,0.0310788282356845,NA,NA,NA,NA,NA,1,0.0435435435435435,22.9655172413793
5,0,783.452230148677,783.452230148677,0.584724036136351,45.2030135342356,47.0031335422361,0.242995543624504,0.128978599618396,NA,NA,NA,NA,NA,1,0.0435435435435435,22.9655172413793
-1,0,376.225081672111,376.225081672111,0.541786281763443,66.804453630242,68.6045736382426,0.0705873529854179,0.0401448450566131,0.295658589604425,68.4045603040203,0.996649584660764,1.84168409800119,1.84168409800119,0,0.0405594405594406,24.6551724137931
1,0,295.219681312087,295.219681312087,0.541560532095223,70.0046669777985,71.2047469831322,0.0205261006002224,0.0139394825369274,NA,NA,NA,NA,NA,0,0.0405594405594406,24.6551724137931
2,0,307.420494699647,307.420494699647,0.541661396326465,69.2046136409094,70.8047203146876,0.0384929157639879,0.0233508152426174,NA,NA,NA,NA,NA,0,0.0405594405594406,24.6551724137931
3,0,318.621241416094,318.621241416094,0.541723396578739,68.4045603040203,70.0046669777985,0.0595863840368487,0.0343959786494817,NA,NA,NA,NA,NA,0,0.0405594405594406,24.6551724137931
4,0,331.022068137876,331.022068137876,0.541769839229805,67.4044936329089,69.0046003066871,0.0890386172466078,0.0498085103076095,NA,NA,NA,NA,NA,0,0.0405594405594406,24.6551724137931
5,0,350.823388225882,350.823388225882,0.541814009939318,64.8043202880192,66.6044402960197,0.147287560553395,0.0802378747014902,NA,NA,NA,NA,NA,0,0.0405594405594406,24.6551724137931
-1,0,382.425495033002,382.425495033002,0.542408442128396,66.0044002933529,67.6045069671311,0.0713186092540871,0.0405550535197226,0.294047648433834,67.4044936329089,0.997322371601691,1.86109877831495,1.79483235295874,0.05,0.0405594405594406,24.6551724137931
1,0,298.619907993866,298.619907993866,0.542182649489197,69.0046003066871,70.4046936462431,0.0205552467772907,0.0139855128585146,NA,NA,NA,NA,NA,0.05,0.0405594405594406,24.6551724137931
2,0,311.22074804987,311.22074804987,0.542282050736657,68.4045603040203,69.8046536435762,0.0383265787453199,0.0232935805301116,NA,NA,NA,NA,NA,0.05,0.0405594405594406,24.6551724137931
3,0,322.62150810054,322.62150810054,0.54234302273668,67.6045069671311,69.2046136409094,0.0595454481562544,0.0344036885811006,NA,NA,NA,NA,NA,0.05,0.0405594405594406,24.6551724137931
4,0,335.422361490766,335.422361490766,0.542389618526945,66.6044402960197,68.204546969798,0.0897283574839542,0.0501974624211563,NA,NA,NA,NA,NA,0.05,0.0405594405594406,24.6551724137931
5,0,356.82378825255,356.82378825255,0.542434792739207,63.8042536169078,65.6043736249083,0.150673105910162,0.0820268095098135,NA,NA,NA,NA,NA,0.05,0.0405594405594406,24.6551724137931
-1,0,389.625975065004,389.625975065004,0.54298277796583,65.0043336222415,66.804453630242,0.0720327055519764,0.040956259423889,0.292357318420508,66.4044269617975,0.997738413277872,1.8815590784484,1.74984109035438,0.1,0.0405594405594406,24.6551724137931
1,0,302.820188012534,302.820188012534,0.542757449648371,68.204546969798,69.4046269751317,0.0205727936123376,0.0140245502678905,NA,NA,NA,NA,NA,0.1,0.0405594405594406,24.6551724137931
2,0,315.62104140276,315.62104140276,0.54285410218777,67.6045069671311,69.0046003066871,0.0381194247518591,0.0232142760311543,NA,NA,NA,NA,NA,0.1,0.0405594405594406,24.6551724137931
3,0,327.221814787653,327.221814787653,0.542914242456751,66.804453630242,68.4045603040203,0.0594387149457007,0.0343759562568954,NA,NA,NA,NA,NA,0.1,0.0405594405594406,24.6551724137931
4,0,340.822721514768,340.822721514768,0.542961573613202,65.8043869591306,67.4044936329089,0.090363453808989,0.0505567967464479,NA,NA,NA,NA,NA,0.1,0.0405594405594406,24.6551724137931
5,0,363.82425495033,363.82425495033,0.543007753346467,62.8041869457964,64.6043069537969,0.154181421372843,0.0838773497946861,NA,NA,NA,NA,NA,0.1,0.0405594405594406,24.6551724137931
-1,0,398.226548436562,398.226548436562,0.543517668527627,64.2042802853524,65.8043869591306,0.0727239996286118,0.0413436344826968,0.290570261784226,65.404360290686,0.997886221655236,1.9031320465449,1.70683327679036,0.15,0.0405594405594406,24.6551724137931
1,0,307.820521368091,307.820521368091,0.543292161680877,67.2044802986866,68.6045736382426,0.0205764437139631,0.0140554924679178,NA,NA,NA,NA,NA,0.15,0.0405594405594406,24.6551724137931
2,0,320.82138809254,320.82138809254,0.543386101580627,66.804453630242,68.204546969798,0.0378669352827934,0.0231100165373842,NA,NA,NA,NA,NA,0.15,0.0405594405594406,24.6551724137931
3,0,332.822188145876,332.822188145876,0.543445945697904,66.0044002933529,67.6045069671311,0.0592572741533959,0.0343078535047515,NA,NA,NA,NA,NA,0.15,0.0405594405594406,24.6551724137931
4,0,347.023134875658,347.023134875658,0.543493712213982,65.0043336222415,66.6044402960197,0.0909320509031794,0.0508800463127168,NA,NA,NA,NA,NA,0.15,0.0405594405594406,24.6551724137931
5,0,372.024801653444,372.024801653444,0.543541222011239,61.804120274685,63.6042402826855,0.15781836047307,0.0857921465848605,NA,NA,NA,NA,NA,0.15,0.0405594405594406,24.6551724137931
-1,0,408.227215147677,408.227215147677,0.544025437505198,63.204213614241,65.0043336222415,0.0733874839914189,0.0417146958736031,0.288666318151904,64.4042936195746,0.997756633750007,1.92588716887204,1.66593623813827,0.2,0.0405594405594406,24.6551724137931
1,0,313.82092139476,313.82092139476,0.543799332620325,66.4044269617975,67.6045069671311,0.0205654463716609,0.0140769124820578,NA,NA,NA,NA,NA,0.2,0.0405594405594406,24.6551724137931
2,0,326.821788119208,326.821788119208,0.543889689031699,65.8043869591306,67.4044936329089,0.0375648810371372,0.0229778603329584,NA,NA,NA,NA,NA,0.2,0.0405594405594406,24.6551724137931
3,0,339.422628175212,339.422628175212,0.54395006451555,65.2043469564638,66.804453630242,0.0589910336157898,0.0341937938817517,NA,NA,NA,NA,NA,0.2,0.0405594405594406,24.6551724137931
4,0,354.423628241883,354.423628241883,0.543998583424982,64.2042802853524,65.8043869591306,0.0914200631892235,0.0511595390874527,NA,NA,NA,NA,NA,0.2,0.0405594405594406,24.6551724137931
5,0,381.625441696113,381.625441696113,0.544047601557048,60.8040536035736,62.6041736115741,0.161589932266832,0.0877738760829618,NA,NA,NA,NA,NA,0.2,0.0405594405594406,24.6551724137931
-1,0,419.827988532569,419.827988532569,0.544523842321783,62.2041469431295,64.0042669511301,0.0740134336151409,0.042065062759345,0.286622229619447,63.4042269484632,0.997343409133564,1.94989581472608,1.62728054616318,0.25,0.0405594405594406,24.6551724137931
1,0,320.82138809254,320.82138809254,0.544295337693846,65.404360290686,66.804453630242,0.0205362901267465,0.014087521827137,NA,NA,NA,NA,NA,0.25,0.0405594405594406,24.6551724137931
2,0,334.222281485432,334.222281485432,0.544384208612669,65.0043336222415,66.4044269617975,0.0372075048333921,0.0228149253525824,NA,NA,NA,NA,NA,0.25,0.0405594405594406,24.6551724137931
3,0,347.223148209881,347.223148209881,0.544444296834741,64.4042936195746,66.0044002933529,0.0586285649110491,0.0340274470290498,NA,NA,NA,NA,NA,0.25,0.0405594405594406,24.6551724137931
4,0,363.024201613441,363.024201613441,0.544493708901414,63.4042269484632,65.0043336222415,0.0918106808616761,0.0513861360520881,NA,NA,NA,NA,NA,0.25,0.0405594405594406,24.6551724137931
5,0,392.826188412561,392.826188412561,0.544544698237698,59.8039869324622,61.6041069404627,0.165502323420927,0.0898252454039439,NA,NA,NA,NA,NA,0.25,0.0405594405594406,24.6551724137931
-1,0,433.628908593906,433.628908593906,0.545037888886442,61.4040936062404,63.0042002800187,0.0745950709927398,0.0423889794718051,0.284411381950485,62.4041602773518,0.996643859785948,1.97523050677891,1.59099856090605,0.3,0.0405594405594406,24.6551724137931
1,0,329.221948129875,329.221948129875,0.544806124025415,64.6043069537969,65.8043869591306,0.0204879372410011,0.0140856117722382,NA,NA,NA,NA,NA,0.3,0.0405594405594406,24.6551724137931
2,0,342.82285485699,342.82285485699,0.544892708969444,64.2042802853524,65.6043736249083,0.036788319823188,0.0226179049890731,NA,NA,NA,NA,NA,0.3,0.0405594405594406,24.6551724137931
3,0,356.223748249883,356.223748249883,0.544952901737584,63.6042402826855,65.2043469564638,0.0581569272853045,0.033801640840776,NA,NA,NA,NA,NA,0.3,0.0405594405594406,24.6551724137931
4,0,373.024868324555,373.024868324555,0.545003889325768,62.6041736115741,64.2042802853524,0.0920837361673034,0.0515488961880907,NA,NA,NA,NA,NA,0.3,0.0405594405594406,24.6551724137931
5,0,406.027068471231,406.027068471231,0.545057426012481,58.8039202613508,60.404026935129,0.169561933042882,0.0919491916461176,NA,NA,NA,NA,NA,0.3,0.0405594405594406,24.6551724137931
-1,0,449.829988665911,449.829988665911,0.54560191946139,60.404026935129,62.2041469431295,0.0751221781058935,0.0426816688116153,0.282003577304254,61.4040936062404,0.995659500956831,2.00196400336177,1.5572226027663,0.35,0.0405594405594406,24.6551724137931
1,0,339.222614840989,339.222614840989,0.545365446926938,63.6042402826855,65.0043336222415,0.0204163393125861,0.0140690194042999,NA,NA,NA,NA,NA,0.35,0.0405594405594406,24.6551724137931
2,0,353.023534902327,353.023534902327,0.54544995089922,63.4042269484632,64.8043202880192,0.036300613492058,0.0223822018826734,NA,NA,NA,NA,NA,0.35,0.0405594405594406,24.6551724137931
3,0,367.224481632109,367.224481632109,0.545511405449731,62.8041869457964,64.4042936195746,0.0575614667758832,0.0335082495199624,NA,NA,NA,NA,NA,0.35,0.0405594405594406,24.6551724137931
4,0,385.025668377892,385.025668377892,0.545563767629904,61.804120274685,63.4042269484632,0.0922148858874679,0.0516346453791861,NA,NA,NA,NA,NA,0.35,0.0405594405594406,24.6551724137931
5,0,421.428095206347,421.428095206347,0.545620220229741,57.8038535902393,59.4039602640176,0.173775419798284,0.0941509705384967,NA,NA,NA,NA,NA,0.35,0.0405594405594406,24.6551724137931
-1,0,468.831255417028,468.831255417028,0.546262628211138,59.4039602640176,61.2040802720181,0.0755813636537134,0.042936385943275,0.277271995658842,60.2040136009067,0.999472438752898,2.03016818811378,1.5260827461709,0.4,0.0405594405594406,24.6551724137931
1,0,351.023401560104,351.023401560104,0.546019161512628,62.8041869457964,64.0042669511301,0.0203192432351262,0.0140361995237235,NA,NA,NA,NA,NA,0.4,0.0405594405594406,24.6551724137931
2,0,365.224348289886,365.224348289886,0.546102796928165,62.4041602773518,63.8042536169078,0.0357378850490352,0.0221037583904471,NA,NA,NA,NA,NA,0.4,0.0405594405594406,24.6551724137931
3,0,380.025335022335,380.025335022335,0.546165086660919,62.0041336089073,63.6042402826855,0.0568255876783391,0.0331380655722147,NA,NA,NA,NA,NA,0.4,0.0405594405594406,24.6551724137931
4,0,399.026601773452,399.026601773452,0.546219559444614,61.2040802720181,62.8041869457964,0.0921775431308501,0.0516292096429558,NA,NA,NA,NA,NA,0.4,0.0405594405594406,24.6551724137931
5,0,439.829321954797,439.829321954797,0.546279716359902,56.6037735849057,58.4038935929062,0.178155213022735,0.0964316832962063,NA,NA,NA,NA,NA,0.4,0.0405594405594406,24.6551724137931
-1,0,491.432762184146,491.432762184146,0.547082465890122,58.4038935929062,60.2040136009067,0.0759587816321075,0.0431444253769719,0.274353537252814,59.2039469297953,0.998059606916845,2.05991277508823,1.49770425210661,0.45,0.0405594405594406,24.6551724137931
1,0,365.224348289886,365.224348289886,0.546830935892574,61.804120274685,63.0042002800187,0.0201926032366803,0.013983992659222,NA,NA,NA,NA,NA,0.45,0.0405594405594406,24.6551724137931
2,0,379.62530835389,379.62530835389,0.546912839360328,61.6041069404627,63.0042002800187,0.035091810130539,0.0217781580050678,NA,NA,NA,NA,NA,0.45,0.0405594405594406,24.6551724137931
3,0,395.026335089006,395.026335089006,0.546976243701518,61.2040802720181,62.8041869457964,0.0559304942764018,0.0326806540071848,NA,NA,NA,NA,NA,0.45,0.0405594405594406,24.6551724137931
4,0,415.627708513901,415.627708513901,0.547033791910294,60.404026935129,62.0041336089073,0.0919360524506868,0.0515125461648626,NA,NA,NA,NA,NA,0.45,0.0405594405594406,24.6551724137931
5,0,461.230748716581,461.230748716581,0.547098373756,55.6037069137943,57.4038269217948,0.182705778920971,0.0987943206047776,NA,NA,NA,NA,NA,0.45,0.0405594405594406,24.6551724137931
-1,0,517.634508967265,517.634508967265,0.548142718481477,57.6038402560171,59.2039469297953,0.0762389677847045,0.0432966313341204,0.271127495321787,58.2038802586839,0.996397230843541,2.09126385361295,1.47220468923358,0.5,0.0405594405594406,24.6551724137931
1,0,381.825455030335,381.825455030335,0.54787996602466,61.0040669377959,62.2041469431295,0.0200321111869004,0.013909738481889,NA,NA,NA,NA,NA,0.5,0.0405594405594406,24.6551724137931
2,0,396.626441762784,396.626441762784,0.547961490078967,60.8040536035736,62.2041469431295,0.0343529166985307,0.0213992249012886,NA,NA,NA,NA,NA,0.5,0.0405594405594406,24.6551724137931
3,0,412.827521834789,412.827521834789,0.548026727317595,60.6040402693513,62.0041336089073,0.0548562511667604,0.0321241876049479,NA,NA,NA,NA,NA,0.5,0.0405594405594406,24.6551724137931
4,0,434.82898859924,434.82898859924,0.548087266395645,59.8039869324622,61.4040936062404,0.0914474833425373,0.0512611636151689,NA,NA,NA,NA,NA,0.5,0.0405594405594406,24.6551724137931
5,0,486.632442162811,486.632442162811,0.548157546371424,54.6036402426828,56.4037602506834,0.187433636746832,0.101241971493628,NA,NA,NA,NA,NA,0.5,0.0405594405594406,24.6551724137931
-1,0,548.036535769051,548.036535769051,0.549545986379536,56.6037735849057,58.4038935929062,0.0764037853835624,0.0433823798046824,0.267548947066643,57.2038135875725,0.994510444976731,2.12428231603339,1.44969083096299,0.55,0.0405594405594406,24.6551724137931
1,0,401.426761784119,401.426761784119,0.549270425720812,60.0040002666844,61.2040802720181,0.0198340640467677,0.0138105504122596,NA,NA,NA,NA,NA,0.55,0.0405594405594406,24.6551724137931
2,0,416.627775185012,416.627775185012,0.549351600848541,60.0040002666844,61.2040802720181,0.033511542871245,0.0209614877767783,NA,NA,NA,NA,NA,0.55,0.0405594405594406,24.6551724137931
3,0,433.428895259684,433.428895259684,0.549418218135795,59.8039869324622,61.2040802720181,0.0535781685429941,0.0314552632123503,NA,NA,NA,NA,NA,0.55,0.0405594405594406,24.6551724137931
