class,start_time,end_time,duration,final_size,ptEI,ptI,psEI,psI,hit,hit_time,rt_at_hit,r0,spectral_gap,switch_rate,residence_time,calibration,hom_r0
-1,0,232.815521034736,232.815521034736,0.76198760508431,37.0024668311221,38.8025868391226,0.183135330070466,0.10301949587821,0.443424535521167,37.2024801653444,0.996918830900477,3,2.7877624648464,0.0588235294117647,17,Recalibrated,1.81773910175328
-1,0,240.416027735182,240.416027735182,0.757014571611989,37.0024668311221,38.8025868391226,0.181801687229572,0.102263477529527,0.440663450673994,37.2024801653444,0.989904012541704,3,2.78664249913808,0.0555555555555556,18,Recalibrated,1.81773910175328
-1,0,248.216547769851,248.216547769851,0.752269922047581,37.0024668311221,38.8025868391226,0.180575345728313,0.101568060160471,0.433155364155186,37.0024668311221,0.99797160429415,3,2.78563495219035,0.0526315789473684,19,Recalibrated,1.81773910175328
-1,0,256.417094472965,256.417094472965,0.747737759733069,37.0024668311221,38.8025868391226,0.179444101231275,0.100926377579989,0.43084098166228,37.0024668311221,0.991843713387832,3,2.78472384541867,0.05,20,Recalibrated,1.81773910175328
-1,0,264.817654510301,264.817654510301,0.743403745040375,37.0024668311221,38.6025735049003,0.178397497629473,0.100334750114882,0.428695034770275,37.0024668311221,0.986112602036672,3,2.78389607193961,0.0476190476190476,21,Recalibrated,1.81773910175328
-1,0,273.818254550303,273.818254550303,0.739255125481409,37.0024668311221,38.6025735049003,0.177426530788722,0.0997888191894566,0.42179097393605,36.8024534968998,0.995682150528862,3,2.78314078250209,0.0454545454545455,22,Recalibrated,1.81773910175328
-1,0,282.818854590306,282.818854590306,0.735280156721965,36.8024534968998,38.6025735049003,0.176530107893709,0.0992809218124344,0.419964207556034,36.8024534968998,0.990629054902166,3,2.78244892186284,0.0434782608695652,23,Recalibrated,1.81773910175328
-1,0,292.419494632976,292.419494632976,0.731468500716953,36.8024534968998,38.6025735049003,0.17569636013097,0.098807273648402,0.418258200285321,36.8024534968998,0.985877813170562,3,2.78181287444253,0.0416666666666667,24,Recalibrated,1.81773910175328
-1,0,302.42016134409,302.42016134409,0.727810602250671,36.8024534968998,38.6025735049003,0.174917230120706,0.0983645691298181,0.411784539442893,36.6024401626775,0.996725758435276,3,2.78122619044864,0.04,25,Recalibrated,1.81773910175328
-1,0,313.020868057871,313.020868057871,0.724297882558625,36.8024534968998,38.6025735049003,0.17418758628469,0.0979499091665188,0.410313399268628,36.6024401626775,0.992501921183074,3,2.78068337199377,0.0384615384615385,26,Recalibrated,1.81773910175328
